DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
"https://mienviro.michigan.gov/ncore/downloadpdf/7542728895285267816",2018 IPP Screening - Monitoring Plan.Update181130.pdf v1,2018 IPP Screening - Monitoring Plan.Update181130.pdf,Applicant Attachments,"11/29/2018 12:00:00 AM",7542728895285267816,WRD - NPDES,Application/Request,HNJ-P0ZX-8AVDS,Schedule - IPP PFAS Summary Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-9071229891747866357",POTW_Monitoring_Data_Summary 2018.xlsx v1,1. Upload a copy of the annual pollutant monitoring summary.,Applicant Attachments,"3/20/2019 12:00:00 AM",-9071229891747866357,WRD - NPDES,Application/Request,HNN-0QFE-AG22Q,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6173827553342443142",SIU-CIU_List.xlsx v1,1. Please provide a list of all SIUs and CIUs covered by the Control Authority’s pretreatment program. Use the template above.,Applicant Attachments,"3/20/2019 12:00:00 AM",-6173827553342443142,WRD - NPDES,Application/Request,HNN-0QFE-AG22Q,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4259306752911727975",POTW_Oversight_Table.xlsx v1,1. Please upload a table with compliance and enforcement information for each SIU/CIU reported. A template for the table is provided above.,Applicant Attachments,"3/20/2019 12:00:00 AM",4259306752911727975,WRD - NPDES,Application/Request,HNN-0QFE-AG22Q,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7180582098187699991",Proof Of Publication.pdf v1,"3 a. If you indicated ""YES"", please upload proof of publication.",Applicant Attachments,"3/20/2019 12:00:00 AM",7180582098187699991,WRD - NPDES,Application/Request,HNN-0QFE-AG22Q,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1381733737630238270",J19915-1 UDS Level 2 Report Final Report.pdf v1,5.a. Upload all contract laboratory reports from POTW effluent and/or Influent sampling that have not yet been submitted.,Applicant Attachments,"6/28/2019 12:00:00 AM",-1381733737630238270,WRD - NPDES,Application/Request,HNQ-VZP8-TWNRX,Schedule - IPP PFAS Status Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6286447248229530622",J17646-1 UDS Level 2 Report Final Report (Leachate).pdf v1,1. Provide a summary of all IU sampling to date under the IPP PFAS Initiative; We have determined Wexford county landfill is our source. They have gone to deep well injection and have told us they will not be bringing it to us anymore.,Applicant Attachments,"6/28/2019 12:00:00 AM",6286447248229530622,WRD - NPDES,Application/Request,HNQ-VZP8-TWNRX,Schedule - IPP PFAS Status Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-8194005199149734697",FY19 Applier-Class B Pathogen Red and Site Restr.pdf v1,Class B Pathogen Reduction and Site Res..pdf;,Applicant Attachments,"10/28/2019 12:00:00 AM",-8194005199149734697,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4976662319602373768",FY19 Loading Calculations per LA site.pdf v1,Raw Data Metals.pdf;,Applicant Attachments,"10/28/2019 12:00:00 AM",-4976662319602373768,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2977653288276653769",FY19 Pathogen Results-Spring.pdf v1,HML 4-8-2019.pdf; April results for summer haul; Fecal didn't meet;,Applicant Attachments,"10/28/2019 12:00:00 AM",-2977653288276653769,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2310905792227201294",FY19 Pathogen results-Fall.pdf v1,HML 2018 Fall Biosolids.pdf; late Sept. 18' results for Fall 2018 haul;,Applicant Attachments,"10/28/2019 12:00:00 AM",-2310905792227201294,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-238039900655589400",FY19 Metals and Nutrient Results.pdf v1,Pace Biosolids 4-8-2019.pdf; April 19' by PACE;,Applicant Attachments,"10/28/2019 12:00:00 AM",-238039900655589400,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/733870788244046309",FY19 Lab Sheet-Total Solids and DTs-Oct.pdf v1,Solids Lab Data.pdf; Info. for Oct. 2018 haul;,Applicant Attachments,"10/28/2019 12:00:00 AM",733870788244046309,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/829100617802768493",FY19 Land Applic Sites List and Info.pdf v1,DT Applied.pdf; Fall 18' and Summer 19';,Applicant Attachments,"10/28/2019 12:00:00 AM",829100617802768493,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1144882082607395682",FY19 Applier VAR proof.pdf v1,Vector Attraction Reduction.pdf;,Applicant Attachments,"10/28/2019 12:00:00 AM",1144882082607395682,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5122422670812837402",FY19 Metals and Nutrient Results.pdf v1,Pace Lab Biosolids 9-4-2018.pdf; Sept. 18' by PACE;,Applicant Attachments,"10/28/2019 12:00:00 AM",5122422670812837402,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7537303492911861212",FY19 Land Applic Site List Info.pdf v1,Site Information.pdf; 8 sites used for LA;,Applicant Attachments,"10/28/2019 12:00:00 AM",7537303492911861212,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/8017569878524048059",FY19 Fecal Only result-retest.pdf v1,HML Fecals 4-18-2019.pdf; April 19' - Fecal still didn't meet;,Applicant Attachments,"10/28/2019 12:00:00 AM",8017569878524048059,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/8793107100625002523",FY19 Applier-Management Pract Cert.pdf v1,Management Practices.pdf;,Applicant Attachments,"10/28/2019 12:00:00 AM",8793107100625002523,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/9209529777481977364",FY19 Lab Sheet-Total Solids and DTs-June.pdf v1,Lab Data Spring Hauling 2019.pdf; June 19' lab info;,Applicant Attachments,"10/28/2019 12:00:00 AM",9209529777481977364,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
