DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
"https://mienviro.michigan.gov/ncore/downloadpdf/5352980977156860563",Borg Warner.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",5352980977156860563,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/6253923130134244300",AVON Protection.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",6253923130134244300,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/7575683056928006754",AAR Facility.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",7575683056928006754,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/7798043710107434054",Hutchinson.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",7798043710107434054,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/8761093821144015731",AAR Rinse Tank.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",8761093821144015731,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/8815045039278668901",ARVCO.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",8815045039278668901,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/8907371498125764811",AKWEL 5th St Manhole.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",8907371498125764811,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-4359728924631276359",22.04.Eff.PFAS.Fibertec.pdf,nForm Document,Form Submission Attachments,"6/23/2022 12:00:00 AM",-4359728924631276359,WRD - NPDES,Application/Request,HPJ-N5BJ-2CYH5,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3360876257724434354",20.04.Eff.PFAS.TestAm.pdf,nForm Document,Form Submission Attachments,"6/23/2022 12:00:00 AM",-3360876257724434354,WRD - NPDES,Application/Request,HPJ-N5BJ-2CYH5,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1514920619837083834",21.10.Eff.PFAS.Eurofins.pdf,nForm Document,Form Submission Attachments,"6/23/2022 12:00:00 AM",-1514920619837083834,WRD - NPDES,Application/Request,HPJ-N5BJ-2CYH5,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4882332167979671814",21.04.Eff.PFAS.Eurofins.pdf,nForm Document,Form Submission Attachments,"6/23/2022 12:00:00 AM",4882332167979671814,WRD - NPDES,Application/Request,HPJ-N5BJ-2CYH5,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6445624706899949300",19.10.Eff.PFAS.TestAm.pdf,nForm Document,Form Submission Attachments,"6/23/2022 12:00:00 AM",6445624706899949300,WRD - NPDES,Application/Request,HPJ-N5BJ-2CYH5,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6925668021878723106",20.10.Eff.PFAS.TestAm.pdf,nForm Document,Form Submission Attachments,"6/23/2022 12:00:00 AM",6925668021878723106,WRD - NPDES,Application/Request,HPJ-N5BJ-2CYH5,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4778943972245778196",19.10.Eff.AddlMonit.Paragon.revised.pdf,nForm Document,Form Submission Attachments,"9/21/2022 12:00:00 AM",-4778943972245778196,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-9167866091439106840",Cadillac 2022 Land Ap Certification.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-9167866091439106840,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-8614765146536661066",Soil Test Reports - Spring 2022.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-8614765146536661066,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7558384777916551667",HML Fall Biosolids.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-7558384777916551667,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6794089825706926283",220328.Metals.biosolids.PACE.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-6794089825706926283,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5893730427306446665",21N08W30-AB02.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-5893730427306446665,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5711808560365142314",2021 Alan Benson 30-02.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-5711808560365142314,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5444812538118836760",Re_ 2021 Biosolids PFAS Lab Report.msg,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-5444812538118836760,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5069295854585408995",21N09W27-JR01.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-5069295854585408995,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4723721513289652420",2021 Alan Benson 30-03.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-4723721513289652420,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4298928221021636283",2022 Spring Lab Data.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-4298928221021636283,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3834514761618804079",2021 Alan Benson 30-01.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-3834514761618804079,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3748991011777642818",220308.biosolids.HML.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-3748991011777642818,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3379215731425773250",21N09W27-WR01.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-3379215731425773250,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2557511827589635905",21N08W30-AB04.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-2557511827589635905,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1522915370808729294",Fall 21 Lab Data.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-1522915370808729294,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-656960315240919665",21N08W30-AB04.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",-656960315240919665,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/359721079694276642",Digester Temps..pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",359721079694276642,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1052343698472846740",2021 Alan Benson 30-04.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",1052343698472846740,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2074112032347207439",21N08W30-AB03.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",2074112032347207439,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2301115461688554716",Cadillac Haul Summary.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",2301115461688554716,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2472874066259310211",220308.biosolids.PACE.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",2472874066259310211,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2613312278168314069",Fall 21 Lab Data.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",2613312278168314069,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/3713988856787110245",210902.biosolids.HML.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",3713988856787110245,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4512040073876093266",TVS & 38% Reduction 2022.xlsx,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",4512040073876093266,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5340983926300339030",220308.PFAS.biosolids.Eurofins.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",5340983926300339030,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6156821384679455800",21N08W30-AB01.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",6156821384679455800,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6160475526321207014",2021 Fall Biosolids Pace.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",6160475526321207014,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6744959516118720964",Cadillac preops_11-21-21.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",6744959516118720964,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6872046597324017931",20N09W06-DI01.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",6872046597324017931,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6981536826753546736",21N09W25-AB01.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",6981536826753546736,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/8790880448839423536",220308.biosolids.HML.pdf,nForm Document,Form Submission Attachments,"10/28/2022 12:00:00 AM",8790880448839423536,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6065102162656990709",22.04.Eff.PFASedd.Fibertec.xls,nForm Document,Form Submission Attachments,"11/9/2022 12:00:00 AM",-6065102162656990709,WRD - NPDES,Application/Request,HPP-2914-8S45C,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/638679157423204646",22.04.Eff.PFAS.Fibertec.pdf,nForm Document,Form Submission Attachments,"11/9/2022 12:00:00 AM",638679157423204646,WRD - NPDES,Application/Request,HPP-2914-8S45C,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1665759284824618102",22.10.Eff.PFASedd.Fibertec.xls,nForm Document,Form Submission Attachments,"11/9/2022 12:00:00 AM",1665759284824618102,WRD - NPDES,Application/Request,HPP-2914-8S45C,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/3335842116132403673",22.10.Eff.PFAS.Fibertec.pdf,nForm Document,Form Submission Attachments,"11/9/2022 12:00:00 AM",3335842116132403673,WRD - NPDES,Application/Request,HPP-2914-8S45C,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7866177930338727791",Copy of Cadillac_POTW_Monitoring_Data_Summary_comments.xlsx,nForm Document,Form Submission Attachments,"1/26/2023 12:00:00 AM",-7866177930338727791,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
,Biosolids Dry Tons Calc Fall 2021.xls,nForm Document,Form Submission Attachments,"1/26/2023 12:00:00 AM",-5331002028205101512,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5073065224517371865",Biosolids Dry Tons Calc Spring 2022.xls,nForm Document,Form Submission Attachments,"1/26/2023 12:00:00 AM",-5073065224517371865,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2502405131923357677",Copy of Copy of Cadillac_POTW_Oversight_comments Revised.xlsx,nForm Document,Form Submission Attachments,"1/26/2023 12:00:00 AM",-2502405131923357677,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5778351404021667404",Copy of SIU-CIU_List comments Revised.xlsx,nForm Document,Form Submission Attachments,"1/26/2023 12:00:00 AM",5778351404021667404,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/8551113993498243935",2022 Spring Lab Data.pdf,nForm Document,Form Submission Attachments,"1/26/2023 12:00:00 AM",8551113993498243935,WRD - NPDES,Application/Request,HPN-5DCS-H4WTR,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-8432930753741426596",22.07.Inf.Eff.LLHg.Pace.pdf,nForm Document,Form Submission Attachments,"3/2/2023 12:00:00 AM",-8432930753741426596,WRD - NPDES,Application/Request,HPR-V2MX-EVFMF,Schedule - Pollutant Minimization Program (PMP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6341729527407241338",22.04.Inf.Eff.LLHg.Pace.pdf,nForm Document,Form Submission Attachments,"3/2/2023 12:00:00 AM",-6341729527407241338,WRD - NPDES,Application/Request,HPR-V2MX-EVFMF,Schedule - Pollutant Minimization Program (PMP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5502699534190531294",22.10.Inf.Eff.LLHg.Pace.pdf,nForm Document,Form Submission Attachments,"3/2/2023 12:00:00 AM",-5502699534190531294,WRD - NPDES,Application/Request,HPR-V2MX-EVFMF,Schedule - Pollutant Minimization Program (PMP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4876625107941421488",22.01.Inf.Eff.LLHg.Pace.pdf,nForm Document,Form Submission Attachments,"3/2/2023 12:00:00 AM",-4876625107941421488,WRD - NPDES,Application/Request,HPR-V2MX-EVFMF,Schedule - Pollutant Minimization Program (PMP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4481898124785245370",220308.biosolids.PACE.pdf,nForm Document,Form Submission Attachments,"3/2/2023 12:00:00 AM",4481898124785245370,WRD - NPDES,Application/Request,HPR-V2MX-EVFMF,Schedule - Pollutant Minimization Program (PMP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4645671508185599697",List of Potential Mercury Sources 2022.doc,nForm Document,Form Submission Attachments,"3/2/2023 12:00:00 AM",4645671508185599697,WRD - NPDES,Application/Request,HPR-V2MX-EVFMF,Schedule - Pollutant Minimization Program (PMP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5005199782516719822",220922.biosolids.wHg.PACE.pdf,nForm Document,Form Submission Attachments,"3/2/2023 12:00:00 AM",5005199782516719822,WRD - NPDES,Application/Request,HPR-V2MX-EVFMF,Schedule - Pollutant Minimization Program (PMP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7854015285679267528",SIU-CIU_List 2022.xlsx,nForm Document,Form Submission Attachments,"4/10/2023 12:00:00 AM",-7854015285679267528,WRD - NPDES,Application/Request,HPS-A3KN-2FH30,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4325347701521375082",IPP 2022 News.pdf,nForm Document,Form Submission Attachments,"4/10/2023 12:00:00 AM",-4325347701521375082,WRD - NPDES,Application/Request,HPS-A3KN-2FH30,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6846973406582359",IPP News Affidavit 2023.pdf,nForm Document,Form Submission Attachments,"4/10/2023 12:00:00 AM",6846973406582359,WRD - NPDES,Application/Request,HPS-A3KN-2FH30,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/628790507374549505",POTW_Monitoring_Data_Summary 2022.xlsx,nForm Document,Form Submission Attachments,"4/10/2023 12:00:00 AM",628790507374549505,WRD - NPDES,Application/Request,HPS-A3KN-2FH30,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/900324230421960658",Copy of Copy of Cadillac_POTW_Oversight 2022.xlsx,nForm Document,Form Submission Attachments,"4/10/2023 12:00:00 AM",900324230421960658,WRD - NPDES,Application/Request,HPS-A3KN-2FH30,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5869492236756434666",SIU-CIU_List 2022.xlsx,nForm Document,Form Submission Attachments,"4/20/2023 12:00:00 AM",5869492236756434666,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-9073857214908716294",HPV-1RCJ-X06GE v1.pdf,Submission PDF,Form Submission Attachments,"5/31/2023 12:00:00 AM",-9073857214908716294,WRD - NPDES,Application/Request,HPV-1RCJ-X06GE,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-8387245820521192173",23.04.Eff.PFAS.PACEalpha.pdf,nForm Document,Form Submission Attachments,"5/31/2023 12:00:00 AM",-8387245820521192173,WRD - NPDES,Application/Request,HPV-1RCJ-X06GE,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5546649233492118689",HPS-NR5G-MY95T v2.pdf,Submission PDF,Form Submission Attachments,"7/18/2023 12:00:00 AM",-5546649233492118689,WRD - NPDES,Application/Request,HPS-NR5G-MY95T,Permit Change - No Exposure Certification (NEC) Renewal for Exclusion of Coverage under the NPDES Stormwater Discharges Associated with Industrial Activity
"https://mienviro.michigan.gov/ncore/downloadpdf/-8569167833142375104",Lab&Hauling Data Spring 2023.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-8569167833142375104,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7497999519749080906",230413.biosolids.PFAS.Eurofins.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-7497999519749080906,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6824609228541828470",TVS & 38% Reduction 2023.xlsx,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-6824609228541828470,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6451230067817997181",230413.biosolids.pathogens.HML.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-6451230067817997181,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5819914351835707910",220308.PFAS.biosolids.Eurofins.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-5819914351835707910,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5094807491365226409",220908.biosolids.HML.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-5094807491365226409,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3886276640963097788",HPY-PZSD-5P4KK v1.pdf,Submission PDF,Form Submission Attachments,"10/30/2023 12:00:00 AM",-3886276640963097788,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1962674721861553142",TVS & 38% Reduction 2023.xlsx,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-1962674721861553142,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-160333847240832666",230413.biosolids.PACE.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",-160333847240832666,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2043208135530013588",220908.biosolids.HML.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",2043208135530013588,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2155700982656304587",Biosoilids Lab&Hauling Data Fall 22.pdf,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",2155700982656304587,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2881992229410529896",wrd-biosolids-land-application-Fall 2022.docx,nForm Document,Form Submission Attachments,"10/30/2023 12:00:00 AM",2881992229410529896,WRD - NPDES,Application/Request,HPY-PZSD-5P4KK,Schedule - Biosolids Annual Report
